노드,Betweenness,소관위원회
강득구,0.002358903910215865,국회운영위원회
강병원,0.001785883187167152,국회운영위원회
권칠승,0.0033231475315001636,국회운영위원회
홍익표,0.0,국회운영위원회
김교흥,0.0,국회운영위원회
이재정,0.004415194068082702,국회운영위원회
박재호,0.0002240628411659839,국회운영위원회
서영석,0.0,국회운영위원회
이용,0.0019188568841341793,국회운영위원회
최강욱,0.0025944380938383704,국회운영위원회
김두관,0.005471028439114316,국회운영위원회
박주민,0.003310366343173822,국회운영위원회
윤건영,0.0,국회운영위원회
윤관석,0.0019771701445408852,국회운영위원회
김민철,0.0,국회운영위원회
김병기,0.0041695903912893515,국회운영위원회
민홍철,0.00021159641044436506,국회운영위원회
신동근,0.0023765973669927377,국회운영위원회
장철민,0.005101759384450893,국회운영위원회
전재수,0.0,국회운영위원회
김종민,0.0,국회운영위원회
최춘식,0.0,국회운영위원회
하영제,0.0,국회운영위원회
김웅,0.0004527810913555801,국회운영위원회
김승수,0.0,국회운영위원회
허은아,0.0009628839837731247,국회운영위원회
박덕흠,0.00755585742808104,국회운영위원회
윤두현,0.0,국회운영위원회
권인숙,0.005303078913979821,국회운영위원회
김민석,0.0037372597906244085,국회운영위원회
전해철,0.004938916452336544,국회운영위원회
조해진,0.0018970947160853087,국회운영위원회
하태경,0.0,국회운영위원회
윤상현,0.0001714366612795376,국회운영위원회
안병길,0.0020945275181577616,국회운영위원회
서삼석,0.0,국회운영위원회
고민정,0.0006599041408748476,국회운영위원회
유의동,0.01570381882250602,국회운영위원회
김도읍,0.0016359641526889005,국회운영위원회
박수영,0.0005813797033160437,국회운영위원회
윤주경,0.0030050078695738535,국회운영위원회
이만희,0.0,국회운영위원회
이철규,0.0,국회운영위원회
이태규,0.000997000718904404,국회운영위원회
최재형,0.0,국회운영위원회
박영순,0.0014838874625147252,국회운영위원회
안민석,0.0013765536652912017,국회운영위원회
조승래,0.0063423333446882705,국회운영위원회
홍석준,0.00039952403234675256,국회운영위원회
홍문표,0.0,국회운영위원회
강민국,0.006292791994809885,국회운영위원회
김상훈,0.0,국회운영위원회
안철수,0.0,국회운영위원회
김경만,0.0,국회운영위원회
인재근,0.02010751105040353,국회운영위원회
조경태,0.0,국회운영위원회
문진석,0.00853093606572512,국회운영위원회
김선교,0.0,국회운영위원회
송석준,0.0,국회운영위원회
정점식,0.0,국회운영위원회
서영교,0.000997987872152726,국회운영위원회
박범계,0.0,국회운영위원회
이채익,0.008405663376181965,국회운영위원회
최영희,0.0,국회운영위원회
진성준,0.004282408901354679,국회운영위원회
정운천,0.002313245587775706,국회운영위원회
박성준,0.0013022040750625425,국회운영위원회
백혜련,0.0019533348853014317,국회운영위원회
김수흥,0.004802990975832499,국회운영위원회
안규백,0.0006473329161763376,국회운영위원회
노웅래,0.004571366096931274,국회운영위원회
한병도,0.011413132435235646,국회운영위원회
이용선,0.0,국회운영위원회
김회재,0.0019659926746846725,국회운영위원회
김학용,0.0,국회운영위원회
전용기,0.004622645290258858,국회운영위원회
박찬대,0.0,국회운영위원회
김병주,0.0016858515132086188,국회운영위원회
송옥주,0.002681948070550142,국회운영위원회
주호영,0.0006706130713888441,국회운영위원회
권영세,0.0,국회운영위원회
황보승희,0.004290287856933038,국회운영위원회
김태호,0.0,국회운영위원회
남인순,0.0,국회운영위원회
양향자,0.0,국회운영위원회
임오경,0.0,국회운영위원회
천준호,0.0009613510896265508,국회운영위원회
김정재,0.005487556769056508,국회운영위원회
박광온,0.002513247515180929,국회운영위원회
박완주,0.0014921283944556152,국회운영위원회
도종환,0.0,국회운영위원회
이상민,0.007317708405085703,국회운영위원회
조응천,0.0005846466196259267,국회운영위원회
홍영표,0.0013767095038929762,국회운영위원회
우원식,0.0,국회운영위원회
김한정,0.0,국회운영위원회
이해식,0.0014540624871159816,국회운영위원회
이인영,0.00010600147457344478,국회운영위원회
신원식,0.00487774347185287,국회운영위원회
박대출,0.0011165088812853687,국회운영위원회
송언석,0.010861554247922928,국회운영위원회
김희국,0.0,국회운영위원회
추경호,0.09065805356693939,국회운영위원회
김태흠,0.0,국회운영위원회
정청래,0.002881616704917353,국회운영위원회
우상호,0.0,국회운영위원회
이영,0.0018766285871016457,국회운영위원회
한기호,0.0,국회운영위원회
김은혜,0.0,국회운영위원회
이규민,0.002905073160188571,국회운영위원회
윤희숙,0.0,국회운영위원회
오영훈,0.0,국회운영위원회
곽상도,0.0,국회운영위원회
김기현,0.015300923417961378,국회운영위원회
이낙연,0.0,국회운영위원회
김진애,0.0,국회운영위원회
송기헌,0.0,국회운영위원회
이광재,0.0,국회운영위원회
송영길,0.0,국회운영위원회
장제원,0.0,국회운영위원회
정찬민,0.0,국회운영위원회
배현진,0.0008267928970186135,국회운영위원회
박완수,0.00039637834276657946,국회운영위원회
조태용,0.0003561927729908518,국회운영위원회
홍준표,0.0,국회운영위원회
이상직,0.0,국회운영위원회
정정순,0.0,국회운영위원회
안규백,0.07867361573684264,국방위원회
윤후덕,0.008651347428948448,국방위원회
허숙정,0.0,국방위원회
김학용,0.0,국방위원회
이채익,0.0063087622760708995,국방위원회
강대식,0.013260436089485685,국방위원회
정성호,0.01105359388747949,국방위원회
강기윤,0.0,국방위원회
기동민,0.008817951369848255,국방위원회
백종헌,0.002119587024869767,국방위원회
송언석,0.0,국방위원회
성일종,0.048234762116824356,국방위원회
이용호,0.005095727956800255,국방위원회
이종배,0.0009568487834736154,국방위원회
최춘식,0.0071014691459789815,국방위원회
박덕흠,0.0,국방위원회
구자근,0.0,국방위원회
이종성,0.0013510919650372383,국방위원회
김승수,0.0007511793074778379,국방위원회
권성동,0.0,국방위원회
김상훈,0.0,국방위원회
김진표,0.01834133295745556,국방위원회
박용진,0.0,국방위원회
이병훈,0.0,국방위원회
홍성국,0.0,국방위원회
전혜숙,0.0016370155178023062,국방위원회
이상헌,0.002218995082456212,국방위원회
송갑석,0.012045846304682768,국방위원회
소병철,0.0009322813359981505,국방위원회
오영환,0.0,국방위원회
최연숙,0.0,국방위원회
김철민,0.0052130944095598,국방위원회
이헌승,0.027141563504618507,국방위원회
김영선,0.0003163796671969261,국방위원회
임병헌,0.009279344537268445,국방위원회
이용,0.0,국방위원회
양향자,0.0,국방위원회
송석준,0.001954147417451174,국방위원회
변재일,0.0006319296196305332,국방위원회
강준현,0.0,국방위원회
임호선,0.0,국방위원회
민형배,0.014625505851952736,국방위원회
윤영찬,0.0,국방위원회
전용기,0.004986345790847858,국방위원회
인재근,0.0014993835033016356,국방위원회
조정식,0.0,국방위원회
허영,0.0,국방위원회
정경희,0.0022550045662543157,국방위원회
이인선,0.0,국방위원회
권명호,0.00120762047892956,국방위원회
조은희,0.001848487752761272,국방위원회
류성걸,0.0007328023416294586,국방위원회
김용판,0.0006948611478481421,국방위원회
태영호,0.005475499429687166,국방위원회
최승재,0.0,국방위원회
윤창현,0.005665091623806174,국방위원회
김영식,0.0,국방위원회
조경태,0.0,국방위원회
정우택,0.0,국방위원회
전주혜,0.0005790920199339718,국방위원회
김도읍,0.0020568387745897075,국방위원회
유경준,0.0019043111808613644,국방위원회
조수진,0.0007305191392468333,국방위원회
권영세,0.0,국방위원회
김형동,0.0006285941360942821,국방위원회
황보승희,0.0,국방위원회
윤한홍,0.0,국방위원회
장동혁,0.0,국방위원회
설훈,0.025211884144763465,국방위원회
송옥주,0.011492278082994948,국방위원회
신현영,0.0,국방위원회
조승래,0.0,국방위원회
김영주,0.0,국방위원회
고민정,0.0,국방위원회
민병덕,0.0,국방위원회
이용선,0.0,국방위원회
김병주,0.043033151900171145,국방위원회
고용진,0.0,국방위원회
유동수,0.00042021176799220713,국방위원회
윤미향,0.0026379340597722845,국방위원회
김성주,0.0,국방위원회
김윤덕,0.0,국방위원회
박상혁,0.0,국방위원회
박정,0.0,국방위원회
이학영,0.0,국방위원회
정춘숙,0.0,국방위원회
진선미,0.0,국방위원회
한기호,0.042985117641460575,국방위원회
김성원,0.006005308736321943,국방위원회
김희곤,0.0,국방위원회
엄태영,0.0,국방위원회
조정훈,0.0,국방위원회
지성호,0.0,국방위원회
최재형,0.0,국방위원회
하태경,0.0031858745749558134,국방위원회
홍석준,0.001233410919842685,국방위원회
송기헌,0.0022153457991265185,국방위원회
김영배,0.00668806299850107,국방위원회
백혜련,0.0,국방위원회
어기구,0.0,국방위원회
전재수,0.0,국방위원회
주철현,0.0,국방위원회
최인호,0.0,국방위원회
김예지,0.0,국방위원회
김희국,0.0,국방위원회
우신구,0.0,국방위원회
박성민,0.0,국방위원회
서병수,0.0,국방위원회
이주환,0.0,국방위원회
전봉민,0.0030435472767892974,국방위원회
최영희,0.0,국방위원회
한무경,0.0,국방위원회
홍문표,0.0,국방위원회
김상희,0.0,국방위원회
이성만,0.0,국방위원회
이원욱,0.0034128184915219227,국방위원회
임종성,0.000550397642216334,국방위원회
한정애,0.0,국방위원회
홍정민,0.001188745092787336,국방위원회
윤상현,0.00335497638336675,국방위원회
정운천,0.0,국방위원회
박대수,0.0,국방위원회
홍영표,0.011754851660120925,국방위원회
김승원,0.0,국방위원회
양이원영,0.0,국방위원회
이용빈,0.010449951181078812,국방위원회
정일영,0.0,국방위원회
한준호,0.008189969206195389,국방위원회
유의동,0.002359712060362604,국방위원회
하영제,0.0026172511708090966,국방위원회
최혜영,0.0017463947975970104,국방위원회
김용민,0.0,국방위원회
김주영,0.0,국방위원회
서영석,0.0,국방위원회
신정훈,0.0,국방위원회
김정호,0.004663225847085594,국방위원회
김태년,0.0,국방위원회
이동주,0.0,국방위원회
최기상,0.0017071653741004237,국방위원회
김수흥,0.0,국방위원회
박성준,0.009332223245924939,국방위원회
양경숙,0.002505401612029803,국방위원회
이정문,0.0014204732551931813,국방위원회
김경만,0.0,국방위원회
김경협,0.0017872210943393851,국방위원회
김민석,0.0,국방위원회
김원이,0.0,국방위원회
김의겸,0.0,국방위원회
김홍걸,0.0,국방위원회
서영교,0.004949771693965223,국방위원회
양기대,0.0018518451190345888,국방위원회
양정숙,0.005828813289365362,국방위원회
정태호,0.0,국방위원회
강선우,0.0,국방위원회
김민기,0.008601291758635818,국방위원회
김종민,0.001765928098566343,국방위원회
윤건영,0.0009548360875498143,국방위원회
강득구,0.0,국방위원회
박홍근,0.0,국방위원회
신영대,0.0,국방위원회
우원식,0.004285170860036301,국방위원회
천준호,0.0,국방위원회
강훈식,0.002528738078582027,국방위원회
안민석,0.0007454803334811625,국방위원회
이소영,0.0,국방위원회
홍기원,0.002863740922224999,국방위원회
권칠승,0.0,국방위원회
김병기,0.021815521290545817,국방위원회
유정주,0.0,국방위원회
박재호,0.0008650689309502391,국방위원회
김한규,0.0,국방위원회
박영순,0.0,국방위원회
노용호,0.0,국방위원회
신원식,0.020330647466621925,국방위원회
정동만,0.0,국방위원회
박형수,0.0,국방위원회
장철민,0.0,국방위원회
김성환,0.0,국방위원회
서삼석,0.00178204556084223,국방위원회
이용우,0.0,국방위원회
조오섭,0.0035217813098480655,국방위원회
임오경,0.0004818793365480794,국방위원회
안병길,0.0,국방위원회
윤두현,0.0,국방위원회
이태규,0.000300177361706049,국방위원회
조명희,0.0025014262330681374,국방위원회
강민국,0.0012352402543101477,국방위원회
김미애,0.0,국방위원회
이달곤,0.0,국방위원회
김회재,0.0010654213075543008,국방위원회
윤영덕,0.0,국방위원회
김두관,0.0030971358222808085,국방위원회
신동근,0.0,국방위원회
한병도,0.0,국방위원회
이인영,0.0,국방위원회
박성중,0.0,국방위원회
유기홍,0.0,국방위원회
최형두,0.0,국방위원회
이은주,0.0,국방위원회
서일준,0.0,국방위원회
양금희,0.0004241870755914524,국방위원회
이형석,0.0,국방위원회
홍익표,0.0,국방위원회
김민철,0.0,국방위원회
김영진,0.0,국방위원회
문진석,0.0010968649680578692,국방위원회
윤주경,0.012144222359737162,국방위원회
강민정,0.004932631779068573,국방위원회
윤재갑,0.004285349126794573,국방위원회
이탄희,0.0005013687845047387,국방위원회
윤재옥,0.0003266411637999257,국방위원회
유상범,0.0,국방위원회
이명수,0.0,국방위원회
김교흥,0.0,국방위원회
송재호,0.0009571283031374341,국방위원회
김남국,0.0013684000462591906,국방위원회
문정복,0.0,국방위원회
서동용,0.0,국방위원회
윤준병,0.0,국방위원회
강성희,0.0,국방위원회
강은미,0.0,국방위원회
용혜인,0.0,국방위원회
장혜영,0.0,국방위원회
서범수,0.0,국방위원회
배준영,0.0,국방위원회
정희용,0.0,국방위원회
박찬대,0.0,국방위원회
소병훈,0.001247689291583237,국방위원회
조응천,0.00047049519834021944,국방위원회
최종윤,0.0,국방위원회
이개호,0.0,국방위원회
박수영,0.0,국방위원회
조해진,0.0,국방위원회
류호정,0.0,국방위원회
김태호,0.0,국방위원회
정점식,0.0,국방위원회
김선교,0.0043584794638248155,국방위원회
안철수,0.0,국방위원회
위성곤,0.0,국방위원회
이재명,0.0,국방위원회
이재정,0.0,국방위원회
정필모,0.0,국방위원회
허종식,0.0,국방위원회
민홍철,0.018016069103662862,국방위원회
김승남,0.0,국방위원회
최강욱,0.0005615911218054525,국방위원회
박주민,0.001387561304417307,국방위원회
황운하,0.0014433164873797358,국방위원회
배진교,0.0,국방위원회
강병원,0.0,국방위원회
박광온,0.0,국방위원회
이해식,0.0,국방위원회
권인숙,0.0003217177226776403,국방위원회
김정재,0.0,국방위원회
이양수,0.0,국방위원회
우상호,0.0,국방위원회
배현진,0.0,국방위원회
임이자,0.0,국방위원회
장경태,0.0004719584306247604,국방위원회
윤호중,0.0,국방위원회
이상민,0.0,국방위원회
전해철,0.0,국방위원회
이장섭,0.0,국방위원회
박정하,0.0,국방위원회
정찬민,0.00010241201269713079,국방위원회
도종환,0.0008122997786704109,국방위원회
윤관석,0.0,국방위원회
김기현,0.0,국방위원회
황희,0.0010042393420295103,국방위원회
박진,0.0,국방위원회
노웅래,0.0006254342751008691,국방위원회
서정숙,0.0,국방위원회
남인순,0.0,국방위원회
맹성규,0.0,국방위원회
박대출,0.0,국방위원회
김한정,0.0,국방위원회
안호영,0.0,국방위원회
정진석,0.0001842111862567114,국방위원회
주호영,0.0,국방위원회
진성준,0.0004086685124864568,국방위원회
정청래,0.0,국방위원회
송영길,0.0,국방위원회
김영호,0.0,국방위원회
김웅,0.0,국방위원회
이영,0.0,국방위원회
추경호,0.0,국방위원회
이광재,0.0009716156680586711,국방위원회
김태흠,0.0,국방위원회
김은혜,0.0,국방위원회
허은아,0.0,국방위원회
윤영석,0.0,국방위원회
고영인,0.0,국방위원회
조태용,0.004552924778894626,국방위원회
김석기,0.000657248880722756,국방위원회
이만희,0.0,국방위원회
이철규,0.00032441623539464817,국방위원회
홍준표,0.00010533916612805264,국방위원회
이규민,0.0,국방위원회
오기형,0.0,국방위원회
이낙연,0.0,국방위원회
박완수,0.0,국방위원회
장제원,0.003243961531905736,국방위원회
윤희숙,0.0,국방위원회
정정순,0.0,국방위원회
박완주,0.0,국방위원회
곽상도,0.0,국방위원회
이상직,0.0,국방위원회
이원택,0.0,국방위원회
김진애,0.0,국방위원회
박범계,0.0,국방위원회
오영훈,0.0,국방위원회
권은희,0.0,국방위원회
조은희,0.060442731001967474,여성가족위원회
박대수,0.0,여성가족위원회
한무경,0.0,여성가족위원회
허숙정,0.004958057822444964,여성가족위원회
이헌승,0.0,여성가족위원회
박정하,0.0,여성가족위원회
김은희,0.008463496498943757,여성가족위원회
이용,0.0,여성가족위원회
최승재,0.0,여성가족위원회
지성호,0.004702214742947138,여성가족위원회
임이자,0.0034565202674956366,여성가족위원회
정경희,0.016364926365746713,여성가족위원회
윤창현,0.0,여성가족위원회
성일종,0.0,여성가족위원회
김용판,0.0,여성가족위원회
노용호,0.0001368617095391035,여성가족위원회
백종헌,0.0,여성가족위원회
전주혜,0.02895691394167967,여성가족위원회
김미애,0.005114791997278996,여성가족위원회
강민정,0.019018834083236565,여성가족위원회
윤영덕,0.03907951915166637,여성가족위원회
김남국,0.0,여성가족위원회
문정복,0.0,여성가족위원회
강득구,0.002564079276850525,여성가족위원회
김의겸,0.0,여성가족위원회
양경숙,0.0015903027447192089,여성가족위원회
이탄희,0.0,여성가족위원회
권인숙,0.02823642678467161,여성가족위원회
김경만,0.0,여성가족위원회
황보승희,0.018791170983546213,여성가족위원회
박덕흠,0.0046463335365138116,여성가족위원회
송석준,0.004863351529183696,여성가족위원회
유경준,0.0,여성가족위원회
조수진,0.0,여성가족위원회
이인선,0.0,여성가족위원회
김근태,0.0,여성가족위원회
윤영석,0.0062094330572424845,여성가족위원회
김예지,0.0016292101945752603,여성가족위원회
김희곤,0.0,여성가족위원회
하영제,0.0,여성가족위원회
권명호,0.0035000565426373167,여성가족위원회
안철수,0.0,여성가족위원회
최연숙,0.10777001442087385,여성가족위원회
윤한홍,0.0,여성가족위원회
박진,0.0016646153950461483,여성가족위원회
윤주경,0.0016860512288694788,여성가족위원회
이양수,0.00040915972608714644,여성가족위원회
박성중,0.0,여성가족위원회
조정훈,0.0,여성가족위원회
임병헌,0.0,여성가족위원회
강기윤,0.0027724436725831635,여성가족위원회
이종성,0.0035927519163280143,여성가족위원회
권영세,0.0,여성가족위원회
권성동,0.0,여성가족위원회
송언석,0.0016629343309401295,여성가족위원회
허종식,0.0,여성가족위원회
양정숙,0.022603258383370697,여성가족위원회
이원택,0.0021716876717446385,여성가족위원회
한준호,0.008188999720801221,여성가족위원회
주철현,0.0,여성가족위원회
윤미향,0.0,여성가족위원회
김주영,0.0,여성가족위원회
신현영,0.00670739612562166,여성가족위원회
류성걸,0.0,여성가족위원회
김도읍,0.0016393745914430097,여성가족위원회
김형동,0.0,여성가족위원회
장동혁,0.0,여성가족위원회
이성만,0.006316874544355809,여성가족위원회
김정호,0.0,여성가족위원회
김병기,0.0,여성가족위원회
김한규,0.0009600415863683216,여성가족위원회
이인영,0.0,여성가족위원회
맹성규,0.0,여성가족위원회
정태호,0.0,여성가족위원회
이소영,0.0,여성가족위원회
송재호,0.008525400038997504,여성가족위원회
서영교,0.011234923012285538,여성가족위원회
엄태영,0.0,여성가족위원회
강대식,0.0034831179379660264,여성가족위원회
유의동,0.0024106943119264917,여성가족위원회
박성민,0.0016851151273518153,여성가족위원회
주호영,0.0,여성가족위원회
한기호,0.0,여성가족위원회
이용호,0.005596915900990013,여성가족위원회
김웅,0.0,여성가족위원회
서일준,0.0,여성가족위원회
정운천,0.002737538090689253,여성가족위원회
윤상현,0.0,여성가족위원회
배준영,0.0,여성가족위원회
김상훈,0.0,여성가족위원회
강은미,0.0,여성가족위원회
민병덕,0.0,여성가족위원회
신정훈,0.0,여성가족위원회
양이원영,0.0020797392508109863,여성가족위원회
정춘숙,0.007775822095455325,여성가족위원회
최혜영,0.016828515803486904,여성가족위원회
홍성국,0.0,여성가족위원회
김성원,0.001980983243812591,여성가족위원회
이채익,0.0,여성가족위원회
정우택,0.002442264171823621,여성가족위원회
조명희,0.008014028860213305,여성가족위원회
태영호,0.0,여성가족위원회
강훈식,0.0011012485537905245,여성가족위원회
김종민,0.0,여성가족위원회
박용진,0.0,여성가족위원회
서영석,0.0057428302612239504,여성가족위원회
황운하,0.005397459004831517,여성가족위원회
김석기,0.0,여성가족위원회
최영희,0.0,여성가족위원회
박대출,0.006756617773125803,여성가족위원회
유상범,0.0033412700787772078,여성가족위원회
김태호,0.004411280257210709,여성가족위원회
김영선,0.001377176329466474,여성가족위원회
이명수,0.04270723551622142,여성가족위원회
양금희,0.008414686044575013,여성가족위원회
최춘식,0.006865011299841855,여성가족위원회
홍석준,0.00038349443197122806,여성가족위원회
강준현,0.0,여성가족위원회
박성준,0.0031159944942564114,여성가족위원회
송옥주,0.002260932334151093,여성가족위원회
정일영,0.0,여성가족위원회
한정애,0.0,여성가족위원회
강민국,0.00023373169498218437,여성가족위원회
김학용,0.0,여성가족위원회
안병길,0.004123039941879598,여성가족위원회
조해진,0.0,여성가족위원회
남인순,0.002153903720720418,여성가족위원회
우원식,0.0,여성가족위원회
유정주,0.010806010593078095,여성가족위원회
조오섭,0.008132659478125344,여성가족위원회
김승수,0.0,여성가족위원회
서범수,0.0,여성가족위원회
이주환,0.0,여성가족위원회
구자근,0.0,여성가족위원회
전봉민,0.0012004627072832797,여성가족위원회
정점식,0.0005343278154713686,여성가족위원회
박형수,0.0,여성가족위원회
우신구,0.0,여성가족위원회
최재형,0.0,여성가족위원회
김교흥,0.0,여성가족위원회
오영환,0.0,여성가족위원회
유기홍,0.0,여성가족위원회
김영식,0.0,여성가족위원회
서정숙,0.006532615475320911,여성가족위원회
조경태,0.016529649256520916,여성가족위원회
안규백,0.0005321017373851749,여성가족위원회
김승원,0.0,여성가족위원회
김진표,0.0,여성가족위원회
김철민,0.005067039946617507,여성가족위원회
윤후덕,0.0038179695040688436,여성가족위원회
이정문,0.0,여성가족위원회
소병철,0.0009884919726153064,여성가족위원회
권칠승,0.0012558303452147425,여성가족위원회
전해철,0.0,여성가족위원회
김태년,0.000535808837334631,여성가족위원회
용혜인,0.0,여성가족위원회
이동주,0.0,여성가족위원회
고영인,0.017837199878446054,여성가족위원회
김상희,0.008543843720805832,여성가족위원회
김승남,0.0,여성가족위원회
안호영,0.0,여성가족위원회
이용우,0.0,여성가족위원회
인재근,0.008857239782082948,여성가족위원회
최종윤,0.002378919462715233,여성가족위원회
김민석,0.002938305637920102,여성가족위원회
소병훈,0.0072225191032248654,여성가족위원회
신동근,0.0,여성가족위원회
이용빈,0.010853437205841268,여성가족위원회
임호선,0.0029188701577760314,여성가족위원회
김영호,0.001284565955694095,여성가족위원회
김원이,0.0003361644925833516,여성가족위원회
김홍걸,0.06076985993514066,여성가족위원회
박정,0.0,여성가족위원회
이장섭,0.0,여성가족위원회
전용기,0.004454584576798697,여성가족위원회
기동민,0.001659182468770215,여성가족위원회
도종환,0.0,여성가족위원회
민홍철,0.0,여성가족위원회
변재일,0.0,여성가족위원회
이학영,0.0011031794604714833,여성가족위원회
진선미,0.0008884103978568886,여성가족위원회
김용민,0.0008255230962955156,여성가족위원회
민형배,0.008082180330260688,여성가족위원회
박재호,0.0,여성가족위원회
박홍근,0.004419158945550857,여성가족위원회
임종성,0.0035263306128951338,여성가족위원회
장경태,0.0045220392466809416,여성가족위원회
백혜련,0.00484450332101271,여성가족위원회
김윤덕,0.0,여성가족위원회
윤준병,0.004308360074844097,여성가족위원회
양기대,0.005616616686506143,여성가족위원회
설훈,0.0,여성가족위원회
한병도,0.01409980489635208,여성가족위원회
허영,0.0028739600699019515,여성가족위원회
홍영표,0.0,여성가족위원회
박영순,0.003604958057226601,여성가족위원회
이달곤,0.0006465724421872383,여성가족위원회
이종배,0.001304797345852759,여성가족위원회
강병원,0.0,여성가족위원회
조응천,0.0,여성가족위원회
김민철,0.006523740315680636,여성가족위원회
박주민,0.00136169228577217,여성가족위원회
윤건영,0.0,여성가족위원회
이병훈,0.008986612634456026,여성가족위원회
이상헌,0.0,여성가족위원회
이개호,0.0,여성가족위원회
송갑석,0.0035688039602230224,여성가족위원회
어기구,0.0,여성가족위원회
최강욱,0.0015816635340658869,여성가족위원회
정필모,0.0,여성가족위원회
이재정,0.0006320101417072452,여성가족위원회
송기헌,0.0024475574112479623,여성가족위원회
김민기,0.0009307111707608943,여성가족위원회
전재수,0.0003715074377123352,여성가족위원회
정희용,0.012148720155998056,여성가족위원회
서병수,0.005031337659027128,여성가족위원회
홍문표,0.0,여성가족위원회
김수흥,0.0,여성가족위원회
심상정,0.0,여성가족위원회
위성곤,0.003966712943057082,여성가족위원회
최인호,0.0,여성가족위원회
박수영,0.0,여성가족위원회
권은희,0.0,여성가족위원회
양향자,0.0,여성가족위원회
이태규,0.0,여성가족위원회
허은아,0.006684730950839868,여성가족위원회
박완주,0.0,여성가족위원회
홍기원,0.0,여성가족위원회
강선우,0.03863124185970165,여성가족위원회
조승래,0.0008542190447263345,여성가족위원회
김영주,0.001325134150168869,여성가족위원회
김병주,0.0,여성가족위원회
윤재갑,0.022246751302643787,여성가족위원회
이원욱,0.0059112858992796165,여성가족위원회
홍정민,0.0012955760362774334,여성가족위원회
김경협,0.0016439245040734604,여성가족위원회
안민석,0.0017411709061954418,여성가족위원회
윤영찬,0.0017722585104621668,여성가족위원회
장철민,0.0,여성가족위원회
정동만,0.0,여성가족위원회
신원식,0.0,여성가족위원회
진성준,0.0040661429028277,여성가족위원회
김영진,0.00020057852531726484,여성가족위원회
박상혁,0.0023282657656010113,여성가족위원회
김두관,0.0,여성가족위원회
이형석,0.0019359441873198788,여성가족위원회
김영배,0.0,여성가족위원회
신영대,0.00034603347864308105,여성가족위원회
정성호,0.0,여성가족위원회
김선교,0.0053000424002606445,여성가족위원회
박찬대,0.0009274176980914562,여성가족위원회
서동용,0.00212146227807838,여성가족위원회
서삼석,0.0,여성가족위원회
윤재옥,0.0,여성가족위원회
류호정,0.00740093916007838,여성가족위원회
윤관석,0.0,여성가족위원회
문진석,0.0009063924687579973,여성가족위원회
이용선,0.000484177903827645,여성가족위원회
김정재,0.018340146888602252,여성가족위원회
전혜숙,0.0,여성가족위원회
고민정,0.00030395961831834327,여성가족위원회
하태경,0.0,여성가족위원회
최기상,0.0006163743884465509,여성가족위원회
유동수,0.0,여성가족위원회
김성환,0.0,여성가족위원회
이재명,0.0,여성가족위원회
홍익표,0.00043784678022936043,여성가족위원회
박광온,0.00015028812647371762,여성가족위원회
황희,0.0,여성가족위원회
배현진,0.0,여성가족위원회
이해식,0.0030443656846535494,여성가족위원회
이은주,0.0,여성가족위원회
고용진,0.0,여성가족위원회
노웅래,0.0,여성가족위원회
조정식,0.0,여성가족위원회
이만희,0.0,여성가족위원회
장혜영,0.0,여성가족위원회
김한정,0.0,여성가족위원회
김성주,0.011764512877072345,여성가족위원회
이상민,0.0,여성가족위원회
김회재,0.0014160375982564155,여성가족위원회
임오경,0.005096555440113293,여성가족위원회
송영길,0.0,여성가족위원회
정청래,0.003564693937221593,여성가족위원회
박완수,0.0,여성가족위원회
오영훈,0.0,여성가족위원회
이광재,0.0,여성가족위원회
이철규,0.0003729017397288393,여성가족위원회
추경호,0.0,여성가족위원회
정진석,0.0,여성가족위원회
이규민,0.010153416524845258,여성가족위원회
배진교,0.0,여성가족위원회
오기형,0.0,여성가족위원회
장제원,7.463386588767051e-05,여성가족위원회
곽상도,0.0,여성가족위원회
이영,0.0,여성가족위원회
천준호,0.0,여성가족위원회
김기현,8.235196947792808e-05,여성가족위원회
최형두,0.00040446381619276776,여성가족위원회
윤두현,0.0,여성가족위원회
조태용,0.0,여성가족위원회
김은혜,0.0,여성가족위원회
김진애,0.0,여성가족위원회
김태흠,0.0,여성가족위원회
윤희숙,0.0,여성가족위원회
이상직,0.0,여성가족위원회
김희국,0.0,여성가족위원회
홍준표,0.0,여성가족위원회
정정순,0.0,여성가족위원회
이낙연,0.0,여성가족위원회
윤미향,0.002514133680734803,외교통일위원회
윤영덕,0.0010775105250999224,외교통일위원회
양정숙,0.00946235859002797,외교통일위원회
강성희,0.0,외교통일위원회
김용민,0.0,외교통일위원회
이성만,0.0,외교통일위원회
허숙정,0.0,외교통일위원회
신정훈,0.0,외교통일위원회
송옥주,0.0031805753547608307,외교통일위원회
정태호,0.0,외교통일위원회
지성호,0.03419564837170351,외교통일위원회
김예지,0.0,외교통일위원회
김형동,0.0,외교통일위원회
김승수,0.0,외교통일위원회
박진,0.0021422565070082374,외교통일위원회
권명호,0.0,외교통일위원회
박대수,0.0,외교통일위원회
최연숙,0.0,외교통일위원회
이태규,0.0,외교통일위원회
이종성,0.003574429907321301,외교통일위원회
이용,0.0008649827482917538,외교통일위원회
윤상현,0.004832928659138664,외교통일위원회
김용판,0.0,외교통일위원회
하영제,0.0,외교통일위원회
이헌승,0.0,외교통일위원회
김태호,0.0,외교통일위원회
주호영,0.0,외교통일위원회
김희곤,0.0,외교통일위원회
