노드,Betweenness,소관위원회,Id,Label,Party,Reselection,District_Type,Gender,Role,Importance,Final_Importance
김진애,0.0,산업통상자원중소벤처기업위원회,김진애,김진애,열린민주당,재선,비례대표,여,Representative,1.0590950156918448,0.0
윤미향,0.013847184733542,환경노동위원회,윤미향,윤미향,더불어민주당,초선,비례대표,여,Representative,1.0539381495296805,0.014594076254264897
최종윤,0.0035727623063089,환경노동위원회,최종윤,최종윤,더불어민주당,초선,지역구,남,Representative,0.1716391861609539,0.0006132260146013922
김의겸,0.0,환경노동위원회,김의겸,김의겸,열린민주당,초선,비례대표,남,Representative,0.8380800716465495,0.0
한정애,0.0038993019675822,환경노동위원회,한정애,한정애,더불어민주당,3선,지역구,여,Representative,0.200025913945713,0.0007799614398159466
강민정,0.0180741901486603,환경노동위원회,강민정,강민정,열린민주당,초선,비례대표,여,Representative,1.3217456216851513,0.023889481694496645
민형배,0.0052066511207114,환경노동위원회,민형배,민형배,더불어민주당,초선,지역구,남,Representative,0.5990186631316904,0.0031188811937216602
송옥주,0.0222391814648364,환경노동위원회,송옥주,송옥주,더불어민주당,재선,지역구,여,Representative,0.2621477343853833,0.005829951035592272
양정숙,0.0167110198130647,환경노동위원회,양정숙,양정숙,국민의힘,초선,비례대표,여,Representative,0.754948281969812,0.012615955697836684
윤영찬,0.0006404069289904,환경노동위원회,윤영찬,윤영찬,더불어민주당,초선,지역구,남,Representative,0.1950263668759664,0.0001248962366831927
유기홍,0.0001441147496672,환경노동위원회,유기홍,유기홍,더불어민주당,3선,지역구,남,Representative,0.533695852611625,7.69134441975472e-05
장혜영,0.0102816260355273,환경노동위원회,장혜영,장혜영,정의당,초선,비례대표,여,Representative,1.7094637667725767,0.017576067171239492
강은미,0.0041472046408556,환경노동위원회,강은미,강은미,정의당,초선,비례대표,여,Representative,1.6918809491792466,0.007016576524211349
심상정,0.0024100307325946,환경노동위원회,심상정,심상정,정의당,4선,지역구,여,Representative,1.7478349658369334,0.004212335983170443
배진교,0.0,환경노동위원회,배진교,배진교,정의당,초선,비례대표,남,Representative,1.622416384309617,0.0
양경규,4.734366895779055e-05,환경노동위원회,양경규,양경규,정의당,초선,비례대표,남,Representative,1.4186110796220983,6.716225333348248e-05
이자스민,2.265346690532516e-05,환경노동위원회,이자스민,이자스민,정의당,재선,비례대표,여,Representative,1.419097879000165,3.214748683734737e-05
허숙정,0.0,환경노동위원회,허숙정,허숙정,더불어민주당,초선,비례대표,여,Representative,1.1015877581031428,0.0
용혜인,0.0123807989558445,환경노동위원회,용혜인,용혜인,기본소득당,초선,비례대표,여,Representative,1.5260787063967094,0.018894073654692905
강성희,0.0,환경노동위원회,강성희,강성희,진보당,초선,지역구,남,Representative,1.777874656814911,0.0
김예지,0.0466707955053994,환경노동위원회,김예지,김예지,국민의힘,초선,비례대표,여,Representative,0.5578154035188375,0.026033688627389515
박용진,0.0025544340172441,환경노동위원회,박용진,박용진,더불어민주당,재선,지역구,남,Representative,0.7438287273758981,0.001900061404212382
김영주,0.00682208840914,환경노동위원회,김영주,김영주,더불어민주당,4선,지역구,여,Representative,0.3478961305037666,0.002373378159494403
남인순,0.0024289202428593,환경노동위원회,남인순,남인순,더불어민주당,3선,지역구,여,Representative,0.5088905772697233,0.0012360546245307857
김주영,0.0146553327129276,환경노동위원회,김주영,김주영,더불어민주당,초선,지역구,남,Representative,0.3630556068353552,0.005320700711465963
김도읍,0.0062512044436837,환경노동위원회,김도읍,김도읍,국민의힘,3선,지역구,남,Representative,0.0057675742475114,3.605428576531894e-05
박진,0.0131032394741242,환경노동위원회,박진,박진,국민의힘,4선,지역구,남,Representative,0.2849925584102457,0.003734325741192778
장동혁,0.0061006279077828,환경노동위원회,장동혁,장동혁,국민의힘,초선,지역구,남,Representative,0.2751477089855504,0.0016785737921997492
황보승희,0.0023865515237448,환경노동위원회,황보승희,황보승희,국민의힘,초선,지역구,여,Representative,0.2043416232088162,0.00048767181223348605
권명호,0.0120032050853092,환경노동위원회,권명호,권명호,국민의힘,초선,지역구,남,Representative,0.101862293500913,0.0012226739993514172
윤한홍,0.0004808021857869,환경노동위원회,윤한홍,윤한홍,국민의힘,재선,지역구,남,Representative,0.0633220910364272,3.0445399778911267e-05
하영제,0.0016502197971115,환경노동위원회,하영제,하영제,국민의힘,초선,지역구,남,Representative,0.1478614433724366,0.00024400388108267586
김은희,0.0,환경노동위원회,김은희,김은희,국민의힘,초선,비례대표,여,Representative,0.273079356185924,0.0
권영세,0.00050328261718,환경노동위원회,권영세,권영세,국민의힘,4선,지역구,남,Representative,0.3767193328116696,0.00018959629175976052
유경준,0.0022088013282984,환경노동위원회,유경준,유경준,국민의힘,초선,지역구,남,Representative,0.1969803900983735,0.0004350905472980244
김승수,0.0024220860867399,환경노동위원회,김승수,김승수,국민의힘,초선,지역구,남,Representative,0.1092543380607149,0.00026462341213283504
조명희,0.0150347424613208,환경노동위원회,조명희,조명희,국민의힘,초선,비례대표,여,Representative,0.2553086924045825,0.0038385004384394674
지성호,0.0029508115164087,환경노동위원회,지성호,지성호,국민의힘,초선,비례대표,남,Representative,0.152368783397105,0.00044961156078936014
이주환,0.0050966303908726,환경노동위원회,이주환,이주환,국민의힘,초선,지역구,남,Representative,0.0486042879937447,0.0002477180913156435
임이자,0.0129458310599123,환경노동위원회,임이자,임이자,국민의힘,재선,지역구,여,Representative,0.0338839582899253,0.0004386559996624878
한무경,0.0008592571977858,환경노동위원회,한무경,한무경,국민의힘,초선,비례대표,여,Representative,0.1040419536269268,8.939879752563326e-05
김상훈,0.0012478107942234,환경노동위원회,김상훈,김상훈,국민의힘,3선,지역구,남,Representative,0.1882659368916839,0.00023492026823802457
박대수,0.069383912669172,환경노동위원회,박대수,박대수,국민의힘,초선,비례대표,남,Representative,0.2414175298978371,0.01675049281123875
임병헌,0.000496133010131,환경노동위원회,임병헌,임병헌,국민의힘,초선,지역구,남,Representative,0.2574402072023462,0.0001277245849280484
김석기,0.0012578215340571,환경노동위원회,김석기,김석기,국민의힘,재선,지역구,남,Representative,0.2160995399392338,0.00027181465483540064
송기헌,0.0024605508930649,환경노동위원회,송기헌,송기헌,더불어민주당,재선,지역구,남,Representative,0.3097590421845094,0.0007621778878820226
김철민,0.0013852461304831,환경노동위원회,김철민,김철민,더불어민주당,재선,지역구,남,Representative,0.1469147406376817,0.0002035130759792768
허영,0.006165289522632,환경노동위원회,허영,허영,더불어민주당,초선,지역구,남,Representative,0.2272084723983615,0.0014008060143308402
강준현,0.0081050156380638,환경노동위원회,강준현,강준현,더불어민주당,초선,지역구,남,Representative,0.2442135956139989,0.00197935501147925
조승래,0.0,환경노동위원회,조승래,조승래,더불어민주당,재선,지역구,남,Representative,0.2359910708975734,0.0
정성호,0.0078444407363238,환경노동위원회,정성호,정성호,더불어민주당,4선,지역구,남,Representative,0.4625431982315658,0.0036283927065171896
박광온,0.0017217071794311,환경노동위원회,박광온,박광온,더불어민주당,3선,지역구,남,Representative,0.0636172526258988,0.00010953028058169197
김영배,0.0046351818305947,환경노동위원회,김영배,김영배,더불어민주당,초선,지역구,남,Representative,0.3173975912495803,0.0014711955480345778
백혜련,0.0018817251083433,환경노동위원회,백혜련,백혜련,더불어민주당,재선,지역구,여,Representative,0.262002066035241,0.0004930158660963323
강훈식,0.0037579933902228,환경노동위원회,강훈식,강훈식,더불어민주당,재선,지역구,남,Representative,0.2333552597959055,0.0008769475238867372
민병덕,0.0039888126346163,환경노동위원회,민병덕,민병덕,더불어민주당,초선,지역구,남,Representative,0.534492412029025,0.002131990086207916
신현영,0.0004338140386139,환경노동위원회,신현영,신현영,더불어민주당,초선,비례대표,여,Representative,0.3325126093005273,0.00014424863793070759
이소영,0.0029177735733447,환경노동위원회,이소영,이소영,더불어민주당,초선,지역구,여,Representative,0.3137302400903705,0.0009153938036947709
김민철,0.0012803164022155,환경노동위원회,김민철,김민철,더불어민주당,초선,지역구,남,Representative,0.2612442298812484,0.00033447527250111893
김정호,0.0120674891116932,환경노동위원회,김정호,김정호,더불어민주당,재선,지역구,남,Representative,0.2475581055450652,0.0029874047431764704
이학영,0.0050185987355774,환경노동위원회,이학영,이학영,더불어민주당,3선,지역구,남,Representative,0.0560092720869861,0.000281088062076359
정태호,0.0033765361574737,환경노동위원회,정태호,정태호,더불어민주당,초선,지역구,남,Representative,0.2629825046404378,0.0008879699357014334
이상헌,0.0155358115588948,환경노동위원회,이상헌,이상헌,더불어민주당,재선,지역구,남,Representative,0.6637862515737748,0.010312458119835303
고영인,0.005833638174066,환경노동위원회,고영인,고영인,더불어민주당,초선,지역구,남,Representative,0.3272823183515555,0.0019092466260324556
어기구,0.0082783783861624,환경노동위원회,어기구,어기구,더불어민주당,재선,지역구,남,Representative,0.1048322749382438,0.0008678412390209917
윤후덕,0.0013358492588782,환경노동위원회,윤후덕,윤후덕,더불어민주당,3선,지역구,남,Representative,0.1665258272005472,0.00022245340284993018
김성환,0.0,환경노동위원회,김성환,김성환,더불어민주당,재선,지역구,남,Representative,0.2337158540241251,0.0
임종성,0.0106948608661332,환경노동위원회,임종성,임종성,더불어민주당,재선,지역구,남,Representative,0.2168072376798863,0.0023187232417570553
허종식,0.0008690456077225,환경노동위원회,허종식,허종식,더불어민주당,초선,지역구,남,Representative,0.5071840623526072,0.0004407660816943878
김윤덕,0.001444528356277,환경노동위원회,김윤덕,김윤덕,더불어민주당,재선,지역구,남,Representative,0.2869485044660441,0.000414505251492478
김홍걸,0.0010680436172141,환경노동위원회,김홍걸,김홍걸,더불어민주당,초선,비례대표,남,Representative,0.5197862075653299,0.000555154341306074
이종배,0.0019113824788717,환경노동위원회,이종배,이종배,국민의힘,3선,지역구,남,Representative,0.121959560331773,0.00023311136674904694
이양수,0.0,환경노동위원회,이양수,이양수,국민의힘,재선,지역구,남,Representative,0.4099103257016184,0.0
태영호,0.0105424589677963,환경노동위원회,태영호,태영호,국민의힘,초선,지역구,남,Representative,0.1778687283130429,0.0018751737698943628
강대식,0.0037869269382298,환경노동위원회,강대식,강대식,국민의힘,초선,지역구,남,Representative,0.1076879275224922,0.00040780631365706406
정운천,0.0062225526975743,환경노동위원회,정운천,정운천,국민의힘,재선,비례대표,남,Representative,0.2095429101918529,0.0013038918010718835
홍문표,0.0032617872937962,환경노동위원회,홍문표,홍문표,국민의힘,4선,지역구,남,Representative,0.5476629473060372,0.0017863600428058098
성일종,0.0073507194991026,환경노동위원회,성일종,성일종,국민의힘,재선,지역구,남,Representative,0.2955294681309887,0.002172354223949879
김성원,0.0099545183241772,환경노동위원회,김성원,김성원,국민의힘,재선,지역구,남,Representative,0.0969967354280285,0.0009655557802036775
이정문,0.0008343360665856,환경노동위원회,이정문,이정문,더불어민주당,초선,지역구,남,Representative,0.0848113999966772,7.076120987484562e-05
임호선,0.0038972038570841,환경노동위원회,임호선,임호선,더불어민주당,초선,지역구,남,Representative,0.1630095698549976,0.0006352815243805167
서영석,0.0077418355090849,환경노동위원회,서영석,서영석,더불어민주당,초선,지역구,남,Representative,0.1839691144889395,0.0014242586231253771
기동민,0.0010635916211272,환경노동위원회,기동민,기동민,더불어민주당,재선,지역구,남,Representative,0.4426922620576195,0.0004708437806623308
이동주,0.00095498752129,환경노동위원회,이동주,이동주,더불어민주당,초선,비례대표,남,Representative,0.2481459493801818,0.00023697628511673365
장철민,0.012267868522605,환경노동위원회,장철민,장철민,더불어민주당,초선,지역구,남,Representative,0.1714224222163959,0.0021029877375772273
안민석,0.002769773183073,환경노동위원회,안민석,안민석,더불어민주당,5선,지역구,남,Representative,0.3441477269487697,0.0009532111451182316
박상혁,0.0061369367322546,환경노동위원회,박상혁,박상혁,더불어민주당,초선,지역구,남,Representative,0.1910820455968065,0.0011726584244973902
김용판,0.002062988683504,환경노동위원회,김용판,김용판,국민의힘,초선,지역구,남,Representative,0.0784323016946945,0.00016180495081732636
김학용,0.0026805851112182,환경노동위원회,김학용,김학용,국민의힘,4선,지역구,남,Representative,0.2414249164893882,0.0006471600366185514
류성걸,0.0005906400548971,환경노동위원회,류성걸,류성걸,국민의힘,재선,지역구,남,Representative,0.0750174025505985,4.430828276072335e-05
백종헌,0.0,환경노동위원회,백종헌,백종헌,국민의힘,초선,지역구,남,Representative,0.1748090064444665,0.0
구자근,0.0007810994782237,환경노동위원회,구자근,구자근,국민의힘,초선,지역구,남,Representative,0.0584340346254918,4.564279395647726e-05
전봉민,0.0007026391836822,환경노동위원회,전봉민,전봉민,국민의힘,초선,지역구,남,Representative,0.0399499989170311,2.8070434627167505e-05
엄태영,0.0029183672136944,환경노동위원회,엄태영,엄태영,국민의힘,초선,지역구,남,Representative,0.2112428656135919,0.0006164842531335588
이만희,0.0,환경노동위원회,이만희,이만희,국민의힘,재선,지역구,남,Representative,0.1771920077790279,0.0
이명수,0.0061018922821597,환경노동위원회,이명수,이명수,국민의힘,4선,지역구,남,Representative,0.4078212172780129,0.0024884811382096814
박형수,0.0,환경노동위원회,박형수,박형수,국민의힘,초선,지역구,남,Representative,0.1289259726016864,0.0
노용호,0.0003313851619266,환경노동위원회,노용호,노용호,국민의힘,초선,비례대표,남,Representative,0.1923972318813689,6.375758784123704e-05
하태경,0.0014269183096479,환경노동위원회,하태경,하태경,국민의힘,3선,지역구,남,Representative,0.5914732693738115,0.0008439840377367962
이용,0.0003703155940604,환경노동위원회,이용,이용,국민의힘,초선,비례대표,남,Representative,0.0598766122576743,2.217324323852489e-05
박성중,0.0,환경노동위원회,박성중,박성중,국민의힘,재선,지역구,남,Representative,0.1136597690819902,0.0
김희곤,0.0021921632257404,환경노동위원회,김희곤,김희곤,국민의힘,초선,지역구,남,Representative,0.172954273871935,0.00037914399891668957
이헌승,0.0096568336633506,환경노동위원회,이헌승,이헌승,국민의힘,3선,지역구,남,Representative,0.1758853015028908,0.001698495100441686
안병길,0.0016232040196636,환경노동위원회,안병길,안병길,국민의힘,초선,지역구,남,Representative,0.0420092157277911,6.818952783226584e-05
정동만,0.0005533957431808,환경노동위원회,정동만,정동만,국민의힘,초선,지역구,남,Representative,0.0224883277952201,1.244494487312927e-05
김형동,0.0226842005073168,환경노동위원회,김형동,김형동,국민의힘,초선,지역구,남,Representative,0.2200235295412783,0.004991057860441898
이은주,0.0036231678744327,환경노동위원회,이은주,이은주,정의당,초선,비례대표,여,Representative,1.7394356928672845,0.0063022675220383295
김종민,0.0038869411957868,환경노동위원회,김종민,김종민,더불어민주당,재선,지역구,남,Representative,0.6226025996525496,0.0024200196931934517
류호정,0.0071052989275867,환경노동위원회,류호정,류호정,정의당,초선,비례대표,여,Representative,1.9138526831392957,0.013598495417068566
박정,0.004616681276055,환경노동위원회,박정,박정,더불어민주당,재선,지역구,남,Representative,0.1086038378087208,0.0005013893045192353
노웅래,0.0186161524468568,환경노동위원회,노웅래,노웅래,더불어민주당,4선,지역구,남,Representative,0.2613156957741633,0.004864692829288277
김원이,0.0020136218396759,환경노동위원회,김원이,김원이,더불어민주당,초선,지역구,남,Representative,0.2360613447578642,0.0004753382793076974
박홍근,0.0047906162231727,환경노동위원회,박홍근,박홍근,더불어민주당,3선,지역구,남,Representative,0.2914629024230286,0.0013962869088007623
전용기,0.0169586794415247,환경노동위원회,전용기,전용기,더불어민주당,초선,비례대표,남,Representative,0.1508910607377874,0.00255891312964377
홍기원,0.0010103792378486,환경노동위원회,홍기원,홍기원,더불어민주당,초선,지역구,남,Representative,0.1984078664960204,0.00020046718893341589
신정훈,0.0029248179258462,환경노동위원회,신정훈,신정훈,더불어민주당,재선,지역구,남,Representative,0.1277927153232575,0.00037377042457002393
김두관,0.0048404236664128,환경노동위원회,김두관,김두관,더불어민주당,재선,지역구,남,Representative,0.7087657792985883,0.003430726652060398
김승남,0.0028829655570691,환경노동위원회,김승남,김승남,더불어민주당,재선,지역구,남,Representative,0.2124111150114147,0.0006123739285165518
김남국,0.0020187157024575,환경노동위원회,김남국,김남국,더불어민주당,초선,지역구,남,Representative,0.4903679722415279,0.000989913525546216
소병훈,0.0023026467890621,환경노동위원회,소병훈,소병훈,더불어민주당,재선,지역구,남,Representative,0.4495375269510719,0.0010351261429968031
위성곤,0.0165008007214583,환경노동위원회,위성곤,위성곤,더불어민주당,재선,지역구,남,Representative,0.4979833092497824,0.008217123348543
전재수,0.000838843284511,환경노동위원회,전재수,전재수,더불어민주당,재선,지역구,남,Representative,0.1512554413902672,0.00012687961125597277
윤건영,0.0039030025524201,환경노동위원회,윤건영,윤건영,더불어민주당,초선,지역구,남,Representative,0.2535746445358753,0.000989702484852541
이용우,0.0013865375666734,환경노동위원회,이용우,이용우,더불어민주당,초선,지역구,남,Representative,0.231626157115504,0.00032115836826484157
이인선,0.0,환경노동위원회,이인선,이인선,국민의힘,초선,지역구,여,Representative,0.3231681290160744,0.0
최영희,0.0,환경노동위원회,최영희,최영희,국민의힘,초선,비례대표,여,Representative,0.1798744661352604,0.0
조정훈,0.0274301444796353,환경노동위원회,조정훈,조정훈,시대전환,초선,비례대표,남,Representative,1.7768837528753738,0.04874017806488809
박수영,0.0,환경노동위원회,박수영,박수영,국민의힘,초선,지역구,남,Representative,0.3130251150523512,0.0
유상범,0.0029650948638537,환경노동위원회,유상범,유상범,국민의힘,초선,지역구,남,Representative,0.3489284768254078,0.0010346060344873114
윤창현,0.0021000224714108,환경노동위원회,윤창현,윤창현,국민의힘,초선,비례대표,남,Representative,0.1659560286241812,0.0003485113893768745
이종성,0.004660870382992,환경노동위원회,이종성,이종성,국민의힘,초선,비례대표,남,Representative,0.2162605302271925,0.0010079623003460677
전주혜,0.0010397004450389,환경노동위원회,전주혜,전주혜,국민의힘,초선,비례대표,여,Representative,0.2622996745628045,0.0002727130883765065
홍석준,0.0064814600420697,환경노동위원회,홍석준,홍석준,국민의힘,초선,지역구,남,Representative,0.1047310895160982,0.0006788103718610154
김미애,0.0014138373141317,환경노동위원회,김미애,김미애,국민의힘,초선,지역구,여,Representative,0.1300450243421692,0.00018386250793212404
강기윤,0.0016404745282451,환경노동위원회,강기윤,강기윤,국민의힘,재선,지역구,남,Representative,0.1051953896862757,0.00017257035726915259
이채익,0.0,환경노동위원회,이채익,이채익,국민의힘,3선,지역구,남,Representative,0.305886901391201,0.0
조경태,0.0,환경노동위원회,조경태,조경태,국민의힘,5선,지역구,남,Representative,0.3722224896824415,0.0
박덕흠,0.0078099843846442,환경노동위원회,박덕흠,박덕흠,국민의힘,3선,지역구,남,Representative,0.2317213323874486,0.001809739987534922
배준영,0.0002482387852204,환경노동위원회,배준영,배준영,국민의힘,초선,지역구,남,Representative,0.4029858723602732,0.0001000367234156974
양금희,0.0039721675058239,환경노동위원회,양금희,양금희,국민의힘,초선,지역구,여,Representative,0.1636013212186727,0.0006498518520546698
서병수,0.001311664313726,환경노동위원회,서병수,서병수,국민의힘,5선,지역구,남,Representative,0.3254004320021045,0.0004268161343281843
서범수,0.0035046013513893,환경노동위원회,서범수,서범수,국민의힘,초선,지역구,남,Representative,0.2022344335941221,0.00070875106927141
우신구,0.0,환경노동위원회,우신구,우신구,국민의힘,초선,비례대표,남,Representative,-0.0,-0.0
송재호,0.0019362745729472,환경노동위원회,송재호,송재호,더불어민주당,초선,지역구,남,Representative,0.3758954363478019,0.0007278367754871416
양기대,0.0017751457838812,환경노동위원회,양기대,양기대,더불어민주당,초선,지역구,남,Representative,0.2301185334449006,0.00040849394443764024
이병훈,0.0034998529585533,환경노동위원회,이병훈,이병훈,더불어민주당,초선,지역구,남,Representative,0.1790578800414445,0.0006266762512153314
한병도,0.0036066168706749,환경노동위원회,한병도,한병도,더불어민주당,재선,지역구,남,Representative,0.4404702338128733,0.0015886073762996266
홍성국,0.000810511549557,환경노동위원회,홍성국,홍성국,더불어민주당,초선,지역구,남,Representative,0.0821632285254589,6.65942456687756e-05
정경희,0.0058064934845287,환경노동위원회,정경희,정경희,국민의힘,초선,비례대표,여,Representative,0.3356632617736524,0.0019490265424843643
김영선,0.0002976467224632,환경노동위원회,김영선,김영선,국민의힘,5선,,여,Representative,0.2168412076010161,6.454207473740478e-05
정우택,0.0011777765273814,환경노동위원회,정우택,정우택,국민의힘,5선,지역구,남,Representative,0.1586300083990965,0.00018683070043077019
진성준,0.0029339286109069,환경노동위원회,진성준,진성준,더불어민주당,재선,지역구,남,Representative,0.137191834935949,0.00040251104970139755
양경숙,0.0059159993309004,환경노동위원회,양경숙,양경숙,더불어민주당,초선,비례대표,여,Representative,0.3342609954913604,0.0019774878256729896
박주민,0.0055917136823694,환경노동위원회,박주민,박주민,더불어민주당,재선,지역구,남,Representative,0.7084504412298533,0.003961452025505609
조오섭,0.0033205463034202,환경노동위원회,조오섭,조오섭,더불어민주당,초선,지역구,남,Representative,0.3537241914215748,0.0011745575562552095
박영순,0.0062184034615903,환경노동위원회,박영순,박영순,더불어민주당,초선,지역구,남,Representative,0.3793634271542586,0.0023590348486168013
이용빈,0.0086758610153617,환경노동위원회,이용빈,이용빈,더불어민주당,초선,지역구,남,Representative,0.4600032901867735,0.003990924612269543
김성주,0.0,환경노동위원회,김성주,김성주,더불어민주당,재선,지역구,남,Representative,0.3218992730272499,0.0
윤영덕,0.0004482394179403,환경노동위원회,윤영덕,윤영덕,더불어민주당,초선,지역구,남,Representative,0.5936797322448536,0.00026611065762438633
장경태,0.0024569418716071,환경노동위원회,장경태,장경태,더불어민주당,초선,지역구,남,Representative,0.403738270388732,0.0009919614616883047
우원식,0.0039890973910776,환경노동위원회,우원식,우원식,더불어민주당,4선,지역구,남,Representative,0.3474908272016026,0.00138617475221331
소병철,0.0033241521411193,환경노동위원회,소병철,소병철,더불어민주당,초선,지역구,남,Representative,0.1921494526414231,0.0006387340144128882
서영교,0.0001484343605994,환경노동위원회,서영교,서영교,더불어민주당,3선,지역구,여,Representative,0.4396629254011983,6.526108521118857e-05
한준호,0.0093059787763185,환경노동위원회,한준호,한준호,더불어민주당,초선,지역구,남,Representative,0.1454541395520071,0.0013535931355986473
이개호,0.0,환경노동위원회,이개호,이개호,더불어민주당,3선,지역구,남,Representative,0.1131561090092011,0.0
오영환,0.0128023512156037,환경노동위원회,오영환,오영환,더불어민주당,초선,지역구,남,Representative,0.2639159163033288,0.0033787442519030856
권칠승,0.001207348315732,환경노동위원회,권칠승,권칠승,더불어민주당,재선,지역구,남,Representative,0.1859285040914948,0.00022448046626143652
이성만,0.0019539476332992,환경노동위원회,이성만,이성만,더불어민주당,초선,지역구,남,Representative,0.2194435071327558,0.0004287811214049243
박성준,0.0023117834667056,환경노동위원회,박성준,박성준,더불어민주당,초선,지역구,남,Representative,0.2002255367463627,0.00046287808546249587
정일영,0.0046221139508166,환경노동위원회,정일영,정일영,더불어민주당,초선,지역구,남,Representative,0.1776389564691861,0.0008210674989047277
홍정민,0.0005834856679607,환경노동위원회,홍정민,홍정민,더불어민주당,초선,지역구,여,Representative,0.1978012226072815,0.00011541417849645276
김용민,0.0007762232604369,환경노동위원회,김용민,김용민,더불어민주당,초선,지역구,남,Representative,0.5183906276468344,0.0004023868631719568
김한규,0.0002263083923925,환경노동위원회,김한규,김한규,더불어민주당,초선,지역구,남,Representative,0.4606560544107763,0.00010425033111957478
김교흥,0.0,환경노동위원회,김교흥,김교흥,더불어민주당,재선,지역구,남,Representative,0.1927891344584833,0.0
이용호,0.016078674708207,환경노동위원회,이용호,이용호,국민의힘,재선,지역구,남,Representative,1.225607615821687,0.01970614617469804
김영식,0.00102234613425,환경노동위원회,김영식,김영식,국민의힘,초선,지역구,남,Representative,0.2624749295735833,0.0002683402295870939
윤영석,0.0011044853333326,환경노동위원회,윤영석,윤영석,국민의힘,3선,지역구,남,Representative,0.194206349704839,0.00021449806488905656
이달곤,0.0006264991786999,환경노동위원회,이달곤,이달곤,국민의힘,재선,지역구,남,Representative,0.1697317502202084,0.00010633680211225713
김수흥,0.0034606446554091,환경노동위원회,김수흥,김수흥,더불어민주당,초선,지역구,남,Representative,0.5088102660790913,0.0017608115279238894
김영진,0.0050488974111322,환경노동위원회,김영진,김영진,더불어민주당,재선,지역구,남,Representative,0.0792247561405531,0.0003999976661756184
최춘식,0.0,환경노동위원회,최춘식,최춘식,국민의힘,초선,지역구,남,Representative,0.185261782253888,0.0
김태호,0.0041301192683122,환경노동위원회,김태호,김태호,국민의힘,3선,지역구,남,Representative,0.2550454797747435,0.0010533682503135978
박성민,0.0,환경노동위원회,박성민,박성민,국민의힘,초선,지역구,남,Representative,0.1920963982054519,0.0
서일준,0.0023096617731289,환경노동위원회,서일준,서일준,국민의힘,초선,지역구,남,Representative,0.0727597785364597,0.00016805047910698558
안규백,0.0074763259145774,환경노동위원회,안규백,안규백,더불어민주당,4선,지역구,남,Representative,0.3809557196948137,0.002848149119460819
이원택,0.0016441080293307,환경노동위원회,이원택,이원택,더불어민주당,초선,지역구,남,Representative,0.2716912161873271,0.00044668971003220757
인재근,0.0,환경노동위원회,인재근,인재근,더불어민주당,3선,지역구,여,Representative,0.2910042957726254,0.0
권성동,0.0004792848036193,환경노동위원회,권성동,권성동,국민의힘,4선,지역구,남,Representative,0.1650123478378992,7.908791072824714e-05
박정하,0.0,환경노동위원회,박정하,박정하,국민의힘,초선,지역구,남,Representative,0.2937123128515209,0.0
조수진,0.0012575212688529,환경노동위원회,조수진,조수진,국민의힘,초선,비례대표,여,Representative,0.1152574433846105,0.00014493868644975668
윤재갑,0.0116838908605782,환경노동위원회,윤재갑,윤재갑,더불어민주당,초선,지역구,남,Representative,0.6854440000858673,0.008008652888041427
최기상,0.0017397731482215,환경노동위원회,최기상,최기상,더불어민주당,초선,지역구,남,Representative,0.2058827885501175,0.00035818934720045927
강득구,0.0084678150262092,환경노동위원회,강득구,강득구,더불어민주당,초선,지역구,남,Representative,0.5445023530105706,0.004610745206629176
진선미,0.0010490877794667,환경노동위원회,진선미,진선미,더불어민주당,3선,지역구,여,Representative,0.0766752551488706,8.04390731641713e-05
최혜영,0.017086488066079,환경노동위원회,최혜영,최혜영,더불어민주당,초선,비례대표,여,Representative,0.4555600514410841,0.007783921382330418
전혜숙,0.0099185803289553,환경노동위원회,전혜숙,전혜숙,더불어민주당,3선,지역구,여,Representative,0.3487897833092866,0.003459499483672072
김상희,0.0009898552047181,환경노동위원회,김상희,김상희,더불어민주당,4선,지역구,여,Representative,0.5592599599039866,0.0005535863821013971
김병기,0.0004720165930489,환경노동위원회,김병기,김병기,더불어민주당,재선,지역구,남,Representative,0.1108729186430819,5.2333857319295384e-05
이재정,0.0002724141712931,환경노동위원회,이재정,이재정,더불어민주당,재선,지역구,여,Representative,0.2573809498745986,7.011421816671969e-05
이형석,0.0010305745176146,환경노동위원회,이형석,이형석,더불어민주당,초선,지역구,남,Representative,0.1083558993299242,0.00011166882868263281
황희,0.0001422876667879,환경노동위원회,황희,황희,더불어민주당,재선,지역구,남,Representative,0.2589890766385589,3.6850951438453164e-05
김정재,0.0005849271949595,환경노동위원회,김정재,김정재,국민의힘,재선,지역구,여,Representative,0.2574250589731167,0.000150574917657429
김웅,0.0,환경노동위원회,김웅,김웅,국민의힘,초선,지역구,남,Representative,0.3699621682437175,0.0
양이원영,0.0018099855426853,환경노동위원회,양이원영,양이원영,더불어민주당,초선,비례대표,여,Representative,0.538619431256871,0.0009748933835843151
윤준병,0.0107055607516444,환경노동위원회,윤준병,윤준병,더불어민주당,초선,지역구,남,Representative,0.4344183278979442,0.00465069180093922
이용선,0.0015723579736065,환경노동위원회,이용선,이용선,더불어민주당,초선,지역구,남,Representative,0.5128505108380027,0.0008063845899843003
정필모,0.0,환경노동위원회,정필모,정필모,더불어민주당,초선,비례대표,남,Representative,0.1873329443348586,0.0
황운하,0.0016086688275305,환경노동위원회,황운하,황운하,더불어민주당,초선,지역구,남,Representative,0.5488281734063343,0.0008828827742292737
